J,k,K,S2,N,p,std
0,0,0.99004985,1,100,0.25,2.619898326
11.92286475,2.5,1.386759618,4363.5,100,0.25,7.280452384
8.096668871,0.25,1.001482412,10.25,100,0.25,3.235535547
13.96738794,2.75,1.506608607,10134.75,100,0.25,6.319413824
9.54219826,0.5,1.192967921,126,100,0.25,3.97280058
13.5671154,3,1.496099933,9775,100,0.25,6.991481961
9.784184674,0.75,1.37195764,140.5,100,0.25,5.096443401
12.58390128,3.25,2.366915014,5979.375,100,0.25,10.59828919
10.52178997,1,1.590005677,479,100,0.25,9.262599779
14.6098501,3.5,1.751863537,9433.5,100,0.25,8.539941915
11.68264329,1.25,1.5579113,1097.875,100,0.25,9.258985592
13.24006499,3.75,1.764085761,23963.5,100,0.25,12.2587393
10.71673745,1.5,2.023176871,977.5,100,0.25,11.2731381
12.23258106,4,1.509433722,8129,100,0.25,6.872944346
10.84359779,1.75,1.471321709,1814,100,0.25,5.532033824
13.66479861,4.25,1.763335508,11199.75,100,0.25,10.19962604
12.3449561,2,1.629966051,2777,100,0.25,7.391496264
14.09382529,4.5,1.672732654,33211,100,0.25,9.916332812
12.48858054,2.25,1.63524166,4223.125,100,0.25,6.644642447
14.08911238,4.75,1.693502361,25225.875,100,0.25,5.426463738
11.85755176,2.5,1.368657467,3888.5,100,0.25,6.195716313
13.82357304,5,1.906415216,72951,100,0.25,10.24006064
0,0,0.99004985,1,100,0.25,2.808409041
12.63780844,2.75,1.53515385,6459.375,100,0.25,5.927851464
8.667709849,0.25,1.010473004,13.25,100,0.25,5.431537439
13.72437136,3,1.835789873,13519,100,0.25,11.27341049
9.74604377,0.5,1.131464267,99.5,100,0.25,2.313078267
13.16650722,3.25,2.070119375,7099,100,0.25,11.73750107
9.822108179,0.75,1.419382694,251.875,100,0.25,5.709469652
14.60714903,3.5,1.606424389,8110.5,100,0.25,6.049871327
10.10782402,1,1.228598458,253,100,0.25,5.049833977
13.53842788,3.75,1.923999596,10491.625,100,0.25,10.22515475
10.32118856,1.25,1.218710526,457.25,100,0.25,4.923234467
13.45930375,4,1.691764666,16801,100,0.25,11.7648396
11.67017873,1.5,2.270003229,649,100,0.25,11.54371639
15.06344392,4.25,1.528540698,11886.125,100,0.25,4.664702631
12.75481027,1.75,1.397443864,1569,100,0.25,6.939080129
13.87904971,4.5,1.91362991,44308,100,0.25,7.385039663
11.99093719,2,1.378499153,1249,100,0.25,7.234221289
13.77680627,4.75,1.692323876,18412,100,0.25,8.797642189
13.01791323,2.25,2.034783405,4861,100,0.25,7.565270197
12.35411157,5,1.416484195,18501,100,0.25,5.573934377
0,0,0.99004985,1,100,0.25,2.051105835
11.80703075,2.5,1.520569012,4176,100,0.25,8.405163813
8.137212628,0.25,1.055324604,12.25,100,0.25,4.776407184
12.62718209,2.75,1.666361887,4387.25,100,0.25,7.457033153
9.198123919,0.5,1.332326196,76.5,100,0.25,5.554081898
13.4388856,3,1.975937202,5437,100,0.25,11.90016363
9.786202673,0.75,1.330057164,129.25,100,0.25,7.319057553
12.94502165,3.25,1.599949321,15020.875,100,0.25,6.72034082
13.12846272,3.5,1.518667387,19968.5,100,0.25,5.76434468
10.38315505,1,1.437337267,361,100,0.25,7.483746172
13.54151355,3.75,1.43137757,6104.125,100,0.25,5.887019024
10.49548254,1.25,1.60364614,729.125,100,0.25,6.954034526
10.72869692,1.5,1.336949904,842.5,100,0.25,3.937715256
13.9122755,4,1.610887961,10337,100,0.25,9.714856587
10.9221934,1.75,1.320799766,1795.625,100,0.25,6.029528484
12.62613453,4.25,1.843142713,18713.75,100,0.25,6.239615265
12.04112753,2,2.414934035,2049,100,0.25,6.917279396
13.92871164,4.5,3.062311778,14500,100,0.25,12.99875853
12.37224527,2.25,1.669740275,2987.875,100,0.25,5.152825535
14.38642902,4.75,1.548983494,14576.375,100,0.25,7.221205969
11.924057,2.5,1.500016073,3151,100,0.25,4.62284563
13.15704947,2.75,1.535187272,5854.375,100,0.25,5.407892651
13.80072349,5,1.700156609,17701,100,0.25,6.73222537
0,0,0.99004985,1,100,0.25,3.939620346
12.3916319,3,1.892125805,3925,100,0.25,9.742437206
8.677832259,0.25,1.005768955,11.75,100,0.25,4.207165105
12.96118789,3.25,1.740837812,6275.125,100,0.25,11.16388729
9.652799024,0.5,1.159789913,80.5,100,0.25,4.614945988
14.61089054,3.5,2.951136145,9139.5,100,0.25,14.61311073
9.902359862,0.75,1.470257291,160.75,100,0.25,7.460301249
14.76553892,3.75,1.9364105,24019.75,100,0.25,8.587230783
10.84424619,1,1.440871194,383,100,0.25,7.782113485
13.16637482,4,1.495457366,19713,100,0.25,9.166458661
10.83100335,1.25,1.534417941,629.125,100,0.25,7.135938025
13.98250555,4.25,1.665375271,27094.75,100,0.25,7.046928058
11.17935995,1.5,1.496278843,779.5,100,0.25,7.547464071
13.43116086,4.5,1.76026425,11300.5,100,0.25,7.006798409
12.01484598,1.75,1.567750264,1685.375,100,0.25,6.352901922
14.77182925,4.75,1.697993945,66334.75,100,0.25,7.857012017
12.67800776,2,1.505681367,2721,100,0.25,6.143338437
13.40084671,5,2.022555045,41701,100,0.25,8.256379124
0,0,0.99004985,1,100,0.25,3.069849553
13.21129201,2.25,1.879186936,4962.25,100,0.25,9.271844165
8.694586103,0.25,1.011468024,16.625,100,0.25,4.69592035
12.62637192,2.5,1.634615368,5451,100,0.25,5.822013772
13.42913834,2.75,1.761662555,13250.5,100,0.25,8.195464042
9.523453634,0.5,1.190630313,74.5,100,0.25,3.344794524
9.787091532,0.75,1.286100557,181,100,0.25,3.971685357
12.61386758,3,1.441629654,3745,100,0.25,6.23944982
13.36688042,3.25,2.107907933,5747,100,0.25,7.222085301
10.45479837,1,1.462744796,295,100,0.25,6.197403895
12.72114773,3.5,1.461753845,7914.5,100,0.25,5.961999148
10.85677578,1.25,1.405014814,776,100,0.25,6.270640014
13.53342913,3.75,2.034992046,12319.75,100,0.25,12.46055436
11.37013143,1.5,1.409070704,1540,100,0.25,6.621856287
12.88904908,4,1.495931446,11329,100,0.25,4.693834108
11.69868329,1.75,1.304437882,2267.25,100,0.25,4.247348903
13.97693661,4.25,1.749484858,15137.375,100,0.25,9.858777475
12.83975977,2,1.532401965,4641,100,0.25,8.007223059
13.44880082,4.5,1.66931594,29485,100,0.25,6.500955873
12.54448602,2.25,1.56079024,7361.875,100,0.25,11.22000638
13.77487576,4.75,1.779436566,26534.5,100,0.25,8.108536175
13.32261061,2.5,1.435693702,6626,100,0.25,9.981514896
14.30319811,5,1.640982118,12501,100,0.25,7.963693791
0,0,0.99004985,1,100,0.25,2.779310028
12.40132072,2.75,1.461410195,5430.875,100,0.25,5.697017877
8.126241656,0.25,1.151359407,11,100,0.25,4.037863141
12.28425895,3,1.588192095,3817,100,0.25,10.67044668
9.55137711,0.5,1.167039005,63,100,0.25,4.469623278
13.51896264,3.25,1.922187454,19499.375,100,0.25,8.486435828
9.805987296,0.75,1.193229888,188.875,100,0.25,5.818226733
14.07994558,3.5,2.681766541,11589.5,100,0.25,10.8060796
10.10782402,1,1.327376138,383,100,0.25,6.534559763
14.17938296,3.75,1.579622985,8551,100,0.25,7.78467301
10.4952503,1.25,1.355891573,422.875,100,0.25,6.841148787
12.7958612,4,1.596233077,20609,100,0.25,9.713574361
10.95533134,1.5,1.657492193,1126,100,0.25,6.612938118
13.5153625,4.25,1.588879684,8851.625,100,0.25,8.190960457
11.5959517,1.75,1.692571761,2843,100,0.25,7.306520851
13.57579818,4.5,1.584969692,12799,100,0.25,7.088383879
12.06400741,2,1.36324518,1969,100,0.25,5.317192337
16.09876038,4.75,1.604655311,25316.125,100,0.25,4.97597918
13.46908117,2.25,1.604484687,4668.625,100,0.25,6.313006194
15.93505513,5,4.623830677,29401,100,0.25,41.51972476
12.39579538,2.5,2.254205218,3938.5,100,0.25,12.21770175
0,0,0.99004985,1,100,0.25,2.365966908
12.14355674,2.75,1.545575319,4674.625,100,0.25,4.44716691
7.481686496,0.25,1.016168758,12.5,100,0.25,3.741754759
14.79771451,3,1.478067261,7165,100,0.25,7.678880505
9.535783733,0.5,1.170786557,114.5,100,0.25,5.449210091
12.70401163,3.25,1.644522188,8514.375,100,0.25,6.136700404
9.800741552,0.75,1.359103883,204.625,100,0.25,4.715190644
13.60761674,3.5,1.824647035,13108.5,100,0.25,7.502784586
10.69550419,1,1.987528953,415,100,0.25,9.931675442
13.53842788,3.75,1.87692634,13810.375,100,0.25,8.621833636
10.50775188,1.25,1.5649734,901,100,0.25,7.517872342
16.12453387,4,1.821075732,20897,100,0.25,12.95734933
10.80277945,1.5,1.373868998,928,100,0.25,4.267089082
12.12541634,1.75,1.306366311,1526.125,100,0.25,4.277854721
12.57305836,4.25,2.259831907,20267.125,100,0.25,11.46497008
12.37792467,4.5,1.800748062,24017.5,100,0.25,10.72258727
11.78057794,2,2.411804455,1825,100,0.25,11.7607061
14.97154718,4.75,1.597469058,42779.5,100,0.25,7.011039145
11.21409682,2.25,1.409801522,3008.125,100,0.25,6.813140197
13.31683755,5,1.862000378,21601,100,0.25,7.837282582
0,0,0.99004985,1,100,0.25,2.5868929
12.75249056,2.5,1.856180005,3288.5,100,0.25,7.765014757
8.660492151,0.25,1.00070068,10.875,100,0.25,4.18208362
12.23326946,2.75,1.587664196,6474.5,100,0.25,5.667912666
9.536042394,0.5,1.098832714,70,100,0.25,2.946472765
12.73080115,3,1.618873081,6823,100,0.25,7.35709518
9.848538277,0.75,1.146683086,188.875,100,0.25,5.697266967
14.32639929,3.25,1.60433696,15823.625,100,0.25,8.296389762
10.96196093,1,1.425619054,375,100,0.25,6.621625381
13.77064213,3.5,1.816409404,15191,100,0.25,7.534970816
13.03071039,3.75,1.590388626,16004.125,100,0.25,8.197288373
10.85456093,1.25,1.744978763,694.75,100,0.25,10.40443932
14.31756158,4,1.758111119,17793,100,0.25,11.80805747
11.95486585,1.5,1.543194662,1441,100,0.25,7.568921237
15.7123907,4.25,1.951661619,31610.375,100,0.25,9.379680233
11.23750465,1.75,3.835683235,1611.875,100,0.25,22.24244864
15.33167621,4.5,1.712166005,19319.5,100,0.25,6.261711648
12.87238057,4.75,1.580443417,18321.75,100,0.25,6.670245973
13.27791087,2,1.644604072,6385,100,0.25,9.476920682
14.55721537,5,1.698801508,31451,100,0.25,8.171339145
0,0,0.99004985,1,100,0.25,2.902542022
11.73627508,2.25,1.606103187,2086.75,100,0.25,6.089828829
12.62637192,2.5,1.674828211,3126,100,0.25,8.145328265
8.092886224,0.25,1.001677044,10.875,100,0.25,3.8912688
13.30347388,2.75,1.45675529,4493.125,100,0.25,4.453598535
9.536075055,0.5,1.299038417,64.5,100,0.25,5.830941662
13.84207432,3,1.448486584,11305,100,0.25,6.438660551
10.2589036,0.75,1.262446799,226,100,0.25,5.433118954
16.92461668,3.25,1.678560491,11302.875,100,0.25,7.145664526
11.35010072,1,1.514515045,439,100,0.25,3.263256751
16.44990666,3.5,1.920571,14823.5,100,0.25,9.782604179
11.4469672,1.25,1.544639162,1485.375,100,0.25,7.180629595
15.55307778,3.75,2.002421771,22838.5,100,0.25,7.047070303
11.28346605,1.5,1.787405142,964,100,0.25,7.018707544
13.17859518,4,1.918741814,15329,100,0.25,10.77846413
11.47148907,1.75,1.364577768,2297.875,100,0.25,3.760195455
14.30347061,4.25,1.977757925,21459.25,100,0.25,7.811121206
11.99175775,2,1.510256535,2177,100,0.25,5.820960774
13.91874953,4.5,1.633246627,30254.5,100,0.25,7.36855458
13.13339958,2.25,1.628106811,6207.625,100,0.25,8.490419671
14.78291532,4.75,1.751631203,34611.875,100,0.25,8.70744438
13.79786805,2.5,2.089632485,6088.5,100,0.25,8.933440099
13.97906702,5,1.950827357,24001,100,0.25,13.07738091
13.3016407,2.75,1.653712517,6595.5,100,0.25,6.621671731
0,0,0.99004985,1,100,0.25,3.64054256
12.59758392,3,1.701074466,5473,100,0.25,9.508881741
8.096571928,0.25,0.998713448,9.5,100,0.25,4.50794892
13.99625694,3.25,1.881216646,9908.625,100,0.25,8.959213318
9.589401304,0.5,1.179590215,77,100,0.25,4.353485082
16.72252126,3.5,1.898188735,21365,100,0.25,8.530176645
9.92141172,0.75,1.213621652,247.375,100,0.25,3.088244734
13.10348142,3.75,1.873204572,30094.75,100,0.25,9.599113963
10.10856611,1,1.2610362,355,100,0.25,4.092125794
10.71456437,1.25,1.582251247,710.375,100,0.25,6.155605998
13.60199031,4,2.374655218,19073,100,0.25,18.99731125
11.1198943,1.5,1.6695979,1616.5,100,0.25,6.374907713
13.97590333,4.25,1.565389559,22651.375,100,0.25,5.485460762
11.15866015,1.75,1.29742276,1789.5,100,0.25,6.068160322
12.70069543,4.5,1.502879728,15836.5,100,0.25,5.163853724
11.70969633,2,1.698137618,5713,100,0.25,5.598023425
14.09290855,4.75,2.009624888,26624.75,100,0.25,11.74366906
11.82995314,2.25,1.58900955,2906.875,100,0.25,8.422195817
13.98470614,5,1.733883793,19151,100,0.25,8.023955861
0,0,0.99004985,1,100,0.25,2.915740306
14.12605231,2.5,1.542892575,5851,100,0.25,7.611226577
8.126239251,0.25,1.03744428,11.25,100,0.25,5.443905507
13.30306677,2.75,1.668703225,4916.625,100,0.25,9.50873285
9.544160169,0.5,1.454117263,75.5,100,0.25,4.964557428
13.47722147,3,1.789377735,8299,100,0.25,10.11702692
9.937863666,0.75,1.186725023,248.5,100,0.25,4.87137289
11.45562085,3.25,1.501119776,11746.5,100,0.25,4.831605827
10.74052806,1,1.253373779,243,100,0.25,6.387222322
12.89884978,3.5,1.397017151,8453.5,100,0.25,4.63082824
14.69517912,3.75,1.902599849,18197.875,100,0.25,6.543664013
10.63224655,1.25,1.43410069,622.875,100,0.25,4.462390303
13.75437434,4,1.646002782,10465,100,0.25,7.124842012
10.47606334,1.5,1.417815861,1648,100,0.25,6.646595403
14.47476405,4.25,1.545453676,14378.75,100,0.25,7.129627308
12.35452135,1.75,2.000497386,3829.125,100,0.25,9.359249304
12.56449997,2,1.499328144,2169,100,0.25,5.984883401
13.05372587,4.5,1.836640273,20332,100,0.25,15.82409563
12.49039356,2.25,1.866395088,2400.625,100,0.25,8.520436764
13.9444946,4.75,1.678853129,26579.625,100,0.25,5.949042068
14.83614543,5,1.534445169,27901,100,0.25,6.238802977
0,0,0.99004985,1,100,0.25,2.244745023
12.50975919,2.5,2.031474316,13413.5,100,0.25,13.96466469
8.137248761,0.25,1.054363315,11.125,100,0.25,4.52235561
13.15605994,2.75,1.602359768,12902.625,100,0.25,9.8051386
9.543077868,0.5,1.251635792,82.5,100,0.25,5.989023939
12.34374369,3,1.403025241,7525,100,0.25,6.331912726
9.759776682,0.75,1.226052741,146.125,100,0.25,7.27584898
13.67038365,3.25,2.995059196,6127.25,100,0.25,25.12426509
10.26766206,1,1.848511792,289,100,0.25,7.287528544
14.08371504,3.5,1.762985261,12716.5,100,0.25,7.896553694
10.56302075,1.25,1.795549812,710.375,100,0.25,8.500657053
13.88117133,3.75,1.462187827,15835.375,100,0.25,5.49077589
10.78708809,1.5,1.458183604,1103.5,100,0.25,6.306564734
13.41893107,4,1.607253581,16513,100,0.25,6.434310007
12.23976131,1.75,1.656042041,1275,100,0.25,9.277564146
14.39912777,4.25,2.187339893,21784.375,100,0.25,13.47748891
12.55681736,2,2.163812411,2401,100,0.25,12.15282684
14.19762544,4.5,1.729868081,11098,100,0.25,12.72288226
11.12689804,2.25,1.24618428,2056.375,100,0.25,5.681723971
16.08518559,4.75,2.060854795,24142.875,100,0.25,13.20442307
12.50916878,2.5,1.426389898,6951,100,0.25,5.419350955
15.45301048,5,2.289160218,32551,100,0.25,9.182964846
0,0,0.99004985,1,100,0.25,2.699170074
12.75052937,2.75,2.078501173,7745,100,0.25,7.032001049
8.685497178,0.25,1.027019997,13.75,100,0.25,4.549317111
13.57393681,3,1.675930658,9793,100,0.25,10.15888335
9.536713453,0.5,1.110675897,93,100,0.25,5.535203928
13.22653005,3.25,1.569739198,9908.625,100,0.25,6.365964115
9.797307156,0.75,1.544994569,226,100,0.25,5.47717048
14.08371504,3.5,1.489491157,16563,100,0.25,7.286053263
10.12628295,1,1.218257592,281,100,0.25,3.419883486
12.93881311,3.75,1.435967657,14119.75,100,0.25,4.80876953
13.75390281,4,1.669364812,8353,100,0.25,5.91575383
10.8548576,1.25,2.444239913,591.625,100,0.25,16.28954263
15.2760102,4.25,1.567248371,31176.875,100,0.25,8.542543882
11.4685839,1.5,1.586329317,1481.5,100,0.25,3.485765546
11.61406144,1.75,2.326805276,2738.875,100,0.25,12.45095901
13.73095214,4.5,2.914284747,21547,100,0.25,29.20335567
12.44020894,2,1.669358992,2209,100,0.25,6.383260808
13.92969193,4.75,1.481923855,16607,100,0.25,7.489394851
11.94271735,2.25,1.915881199,5063.5,100,0.25,12.78961352
12.51059248,2.5,1.395887039,2738.5,100,0.25,3.669131881
15.23439332,5,2.066991386,23001,100,0.25,16.36340586
0,0,0.99004985,1,100,0.25,4.003145145
13.45202721,2.75,1.706869867,9802,100,0.25,8.454686716
8.66046392,0.25,1.001375831,10.5,100,0.25,4.239476116
14.22885184,3,1.901620915,16291,100,0.25,8.142412843
9.5109754,0.5,1.195443477,52,100,0.25,4.69560188
13.87433808,3.25,1.506054233,9105.875,100,0.25,4.826412308
9.983155713,0.75,1.630384217,271,100,0.25,6.701013458
14.60714903,3.5,1.933221211,23447.5,100,0.25,12.87356023
10.32437543,1,1.396629413,469,100,0.25,5.849240465
13.68986857,3.75,2.086754247,17832.25,100,0.25,10.44267407
10.70445939,1.25,1.494292468,626,100,0.25,7.299632954
13.60199031,4,1.55309701,10145,100,0.25,8.241895162
11.56872043,1.5,1.580968245,1378,100,0.25,8.7451174
13.90133178,4.25,1.551814597,24385.375,100,0.25,6.093240231
11.93386091,1.75,1.805109599,3761.75,100,0.25,9.130896955
13.42596386,4.5,1.738784083,21668.5,100,0.25,9.421198483
15.81449279,4.75,1.73324031,25271,100,0.25,7.349171751
11.56224977,2,1.423976817,1873,100,0.25,9.635393757
14.47255354,5,2.112099971,29501,100,0.25,12.11777931
0,0,0.99004985,1,100,0.25,3.525107884
11.20704827,2.25,1.532354817,3099.25,100,0.25,7.884486167
8.114712735,0.25,1.022979321,13.5,100,0.25,4.358724662
12.50939931,2.5,1.627776417,6313.5,100,0.25,8.61246075
9.524611854,0.5,1.210353263,65,100,0.25,6.932261397
12.51043997,2.75,1.802546944,4750.25,100,0.25,8.616354021
9.819796309,0.75,1.096243305,205.75,100,0.25,3.387820149
13.83784236,3,1.943072677,6175,100,0.25,10.84632511
10.45381258,1,1.330757538,411,100,0.25,7.157361957
13.22156924,3.25,1.764310052,5134.375,100,0.25,10.27980393
10.70445939,1.25,1.439393489,801,100,0.25,8.199009514
13.45367128,3.5,1.666483268,9213,100,0.25,8.951183827
11.38746502,1.5,1.686376853,932.5,100,0.25,6.164094008
12.88440282,3.75,1.811506387,9591.625,100,0.25,7.771610544
13.58138964,4,1.733041221,13889,100,0.25,6.055974208
11.49740637,1.75,1.769023709,1673.125,100,0.25,8.865237988
11.99056274,2,1.304947268,1353,100,0.25,4.949348381
14.30395998,4.25,1.591112591,13656.25,100,0.25,9.155057947
13.31308623,2.25,1.586971096,2917,100,0.25,7.913277987
15.24282335,4.5,1.624682377,17537.5,100,0.25,8.725033972
11.48531512,2.5,1.367049801,2551,100,0.25,5.170265761
16.68638747,4.75,2.816994351,36146.125,100,0.25,19.04088126
13.16174136,2.75,1.762566004,8622.25,100,0.25,6.748153209
13.12396081,3,1.48781574,6805,100,0.25,6.25967836
14.71438612,5,1.908822865,30901,100,0.25,10.59337332
0,0,0.99004985,1,100,0.25,2.329252132
13.82575747,3.25,1.715698661,5113.25,100,0.25,7.22593481
8.686252785,0.25,1.023711683,13.75,100,0.25,4.627525921
14.42110844,3.5,1.754456662,12349,100,0.25,9.392567215
9.671321713,0.5,1.134304841,77,100,0.25,4.276379941
14.16288518,3.75,2.145890133,18816.625,100,0.25,9.127893436
9.781704955,0.75,1.128874458,129.25,100,0.25,5.212007652
13.45647045,4,1.546018723,13505,100,0.25,6.311969056
10.01117692,1,1.349092629,227,100,0.25,4.00379444
15.96861206,4.25,1.818847736,26047.125,100,0.25,7.623807061
11.1583385,1.25,1.603404186,935.375,100,0.25,6.768287765
14.08966562,4.5,1.536030793,12272.5,100,0.25,6.048307411
11.47465262,1.5,2.14253561,775,100,0.25,7.963422298
13.96937181,4.75,1.756711229,29016.375,100,0.25,11.42247934
10.9970418,1.75,1.37891194,2187.625,100,0.25,5.875552518
14.47780476,5,1.961706219,48801,100,0.25,10.95801707
0,0,0.99004985,1,100,0.25,2.361906772
11.23568945,2,1.733991952,2801,100,0.25,7.805400039
8.113065224,0.25,1.264825173,15.25,100,0.25,4.15162655
9.184438953,0.5,1.038932596,46,100,0.25,4.39230726
12.20357277,2.25,1.846330861,3129.625,100,0.25,9.946887435
9.891431387,0.75,1.883140476,356.5,100,0.25,7.199896999
12.50939931,2.5,2.115683644,4451,100,0.25,7.872173776
12.77703886,2.75,1.923032107,7608.875,100,0.25,8.609401222
9.997553402,1,1.513638951,329,100,0.25,8.735901875
13.5780841,3,1.695255566,5149,100,0.25,12.27676425
11.77142743,1.25,1.494837506,735.375,100,0.25,7.805296255
12.91998986,3.25,1.298780782,5007.625,100,0.25,5.909618969
11.88221718,1.5,1.619057865,1000,100,0.25,7.142684421
12.84257822,3.5,1.49441467,7865.5,100,0.25,6.108168227
11.38798121,1.75,1.412554559,2059,100,0.25,4.816681918
14.90473631,3.75,2.09052564,24554.125,100,0.25,6.447274291
12.21144065,2,1.372807437,3489,100,0.25,5.289075009
13.91034386,4,1.451959006,9217,100,0.25,6.175044972
10.97026939,2.25,1.367743492,1631.125,100,0.25,5.421903525
12.6173555,4.25,1.474494866,9971.5,100,0.25,5.347989398
13.02674037,2.5,2.247346498,5551,100,0.25,12.16922812
13.55297229,4.5,1.438297068,10693,100,0.25,8.385039789
12.87434468,2.75,1.917546644,4916.625,100,0.25,13.1743885
14.82342421,4.75,1.565043066,35063.125,100,0.25,6.472379923
15.02709888,5,1.725319687,22851,100,0.25,6.041727817
